Voter,Affiliation,1st Place (5 points),2nd Place (3 points),3rd Place (1 point)
"Aldridge, David",The Athletic,"Brown, Mike (SAC)","Malone, Michael (DEN)","Bickerstaff, J.B. (CLE)"
"Amick, Sam",The Athletic,"Brown, Mike (SAC)","Thibodeau, Tom (NYK)","Daigneault, Mark (OKC)"
"Anthony, Greg",WarnerMedia,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Budenholzer, Mike (MIL)"
"Aschburner, Steve",NBA.com,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Aubin, Maxime",L'Equipe,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Barao, Eduardo",BAND,"Brown, Mike (SAC)","Malone, Michael (DEN)","Budenholzer, Mike (MIL)"
"Beck, Howard",PBWA/GQ,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Daigneault, Mark (OKC)"
"Bondy, Stefan",New York Daily News,"Brown, Mike (SAC)","Malone, Michael (DEN)","Budenholzer, Mike (MIL)"
"Bontemps, Tim",ESPN,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Mazzulla, Joe (BOS)"
"Boone, Rod",Charlotte Observer,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Malone, Michael (DEN)"
"Broussard, Chris",Fox Sports,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Vaughn, Jacque (BKN)"
"Bucher, Ric",FS1,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Malone, Michael (DEN)"
"Buha, Jovan",The Athletic,"Brown, Mike (SAC)","Jenkins, Taylor (MEM)","Bickerstaff, J.B. (CLE)"
"Burke, Doris",ESPN,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Caplan, Callie",Dallas Morning News,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Malone, Michael (DEN)"
"Charania, Shams",The Athletic/Stadium,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Vaughn, Jacque (BKN)"
"Chiang, Anthony",Miami Herald,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Cole, Damichael",Memphis Commercial Appeal,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Jenkins, Taylor (MEM)"
"Collier, Jamal",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Budenholzer, Mike (MIL)"
"Daimiel, Antoni",Movistar+,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Devine, Dan",Yahoo! Sports,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Fedor, Chris",Cleveland.com,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Hardy, Will (UTA)"
"Fentress, Aaron",The Oregonian,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Vaughn, Jacque (BKN)"
"Ganter, Mike",The Toronto Sun,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Daigneault, Mark (OKC)"
"Geltzeiler, Brian",Sirius Radio,"Brown, Mike (SAC)","Malone, Michael (DEN)","Thibodeau, Tom (NYK)"
"Goodwill,  Vince",Yahoo! Sports,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Daigneault, Mark (OKC)"
"Grange, Michael",Rogers Sportsnet,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Vaughn, Jacque (BKN)"
"Greenberg, Jared",WarnerMedia,"Brown, Mike (SAC)","Vaughn, Jacque (BKN)","Thibodeau, Tom (NYK)"
"Greenberg, Mike",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Thibodeau, Tom (NYK)"
"Guillory,  Will",The Athletic,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Hardy, Will (UTA)"
"Harper, Zach",The Athletic,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Haupt, Max",DPA,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Budenholzer, Mike (MIL)"
Voter,Affiliation,1st Place (5 points),2nd Place (3 points),3rd Place (1 point)
"Helin, Kurt",NBCSports.com,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Thibodeau, Tom (NYK)"
"Herring, Chris",Sports Illustrated,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Vaughn, Jacque (BKN)"
"Himmelsbach, Adam",Boston Globe,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Hubbarth, Cassidy",ESPN,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Budenholzer, Mike (MIL)"
"Iko, Kelly",The Athletic,"Brown, Mike (SAC)","Budenholzer, Mike (MIL)","Daigneault, Mark (OKC)"
"Isola, Frank",Sirius Radio,"Brown, Mike (SAC)","Thibodeau, Tom (NYK)","Malone, Michael (DEN)"
"Jackson, Mark",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Vaughn, Jacque (BKN)"
"Johnson, Ernie",WarnerMedia,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Vaughn, Jacque (BKN)"
"Jones, Jason",The Athletic,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Kenney, Madeline",Bay Area News Group,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Kestecher, Marc",ESPN,"Brown, Mike (SAC)","Malone, Michael (DEN)","Budenholzer, Mike (MIL)"
"Larsen, Andy",Salt Lake Tribune,"Brown, Mike (SAC)","Budenholzer, Mike (MIL)","Daigneault, Mark (OKC)"
"Ledlow, Kristen",WarnerMedia,"Brown, Mike (SAC)","Budenholzer, Mike (MIL)","Malone, Michael (DEN)"
"Lefkoe, Adam",WarnerMedia,"Brown, Mike (SAC)","Hardy, Will (UTA)","Malone, Michael (DEN)"
"Lewis, Brian",New York Post,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Lowe, Zach",ESPN,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Daigneault, Mark (OKC)"
"Mahoney, Brian",Associated Press,"Brown, Mike (SAC)","Vaughn, Jacque (BKN)","Mazzulla, Joe (BOS)"
"Mahoney, Rob",The Ringer,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Mannix, Chris",Sports Illustrated,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Thibodeau, Tom (NYK)"
"McDonald, Jeff",San Antonio Express-News,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Bickerstaff, J.B. (CLE)"
"McMenamin, Dave",ESPN,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Meng, Chao",Tencent,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Miyaji, Yoko",Sports Graphic Number,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Modai, Yoav",Sport 5,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Mazzulla, Joe (BOS)"
"Mussatto, Joe",The Oklahoman,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Nichols, Rachel",Showtime,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"O'Connor, Kevin",The Ringer,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Daigneault, Mark (OKC)"
"Owczarski, James",Milwaukee Journal Sentinel,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Mazzulla, Joe (BOS)"
"Pasch, Dave",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Budenholzer, Mike (MIL)"
"Pelton, Kevin",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Perkins, Kendrick",ESPN,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Budenholzer, Mike (MIL)"
"Pina, Michael",The Ringer,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Pompey, Keith",Philadelphia Inquirer,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Powell, Shaun",NBA.com,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Price, Khobi",Orlando Sentinel,"Brown, Mike (SAC)","Budenholzer, Mike (MIL)","Mazzulla, Joe (BOS)"
"Rankin, Duane",Arizona Republic,"Brown, Mike (SAC)","Budenholzer, Mike (MIL)","Mazzulla, Joe (BOS)"
Voter,Affiliation,1st Place (5 points),2nd Place (3 points),3rd Place (1 point)
"Ready, Stephanie",WarnerMedia,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Lue, Tyronn (LAC)"
"Redick, JJ",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Reiter, Bill",CBSSports.com,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Bickerstaff, J.B. (CLE)"
"Reverchon, Remi",beIN Sports,"Brown, Mike (SAC)","Malone, Michael (DEN)","Budenholzer, Mike (MIL)"
"Reynolds, Tim",Associated Press,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Budenholzer, Mike (MIL)"
"Robbins, Josh",The Athletic,"Brown, Mike (SAC)","Bickerstaff, J.B. (CLE)","Thibodeau, Tom (NYK)"
"Rohlin, Melissa",Fox Sports,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Rooks, Taylor",Bleacher Report,"Brown, Mike (SAC)","Vaughn, Jacque (BKN)","Daigneault, Mark (OKC)"
"Rose, Jalen",ESPN,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Malone, Michael (DEN)"
"Russillo, Ryen",The Ringer,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Green, Willie (NOP)"
"Sankofa, Omari",Detroit Free Press,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Schuhmann, John",NBA.com,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Scott, Dennis",WarnerMedia,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Shelburne, Ramona",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Malone, Michael (DEN)"
"Simmons, Bill",The Ringer,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Rivers, Doc (PHI)"
"Singer, Mike",Denver Post,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Slater, Anthony",The Athletic,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Smith, Doug",The Toronto Star,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Smith, Stephen A.",ESPN,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Thibodeau, Tom (NYK)"
"Smith, Steve",WarnerMedia,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Sohi, Seerat",The Ringer,"Brown, Mike (SAC)","Thibodeau, Tom (NYK)","Daigneault, Mark (OKC)"
"Termine, Justin",Sirius Radio,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Hardy, Will (UTA)"
"Van Gundy, Stan",WarnerMedia,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Bickerstaff, J.B. (CLE)"
"Vardon, Joe",The Athletic,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Jenkins, Taylor (MEM)"
"Villafranca, David",EFE News,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Washburn, Gary",Boston Globe,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Hardy, Will (UTA)"
"Wilbon, Michael",ESPN,"Brown, Mike (SAC)","Ham, Darvin (LAL)","Mazzulla, Joe (BOS)"
"Windhorst, Brian",ESPN,"Brown, Mike (SAC)","Malone, Michael (DEN)","Budenholzer, Mike (MIL)"
"Winer, Matt",WarnerMedia,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Daigneault, Mark (OKC)"
"Wright, Michael C.",NBA.com,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
"Youngmisuk, Ohm",ESPN,"Brown, Mike (SAC)","Mazzulla, Joe (BOS)","Malone, Michael (DEN)"
"Zillgitt,  Jeff",USA Today,"Brown, Mike (SAC)","Daigneault, Mark (OKC)","Mazzulla, Joe (BOS)"
